face_id,zone_id,jos3_name,area_m2,cx_m,cy_m,cz_m
0,12,LLeg,0.0001309771011,-0.19439138,-0.3064854675,0.04199402375
1,13,LFoot,7.1688189998e-05,-0.2065611175,-0.80565857,0.183904255
2,16,RFoot,7.1688189998e-05,0.2065611175,-0.80565857,0.183904255
3,7,LHand,0.000148751512048,-0.486500945,0.14454478,0.2428063425
4,10,RHand,0.000148751512048,0.486500945,0.14454478,0.2428063425
5,0,Head,0.000118239190224,-0.07448100375,0.7061381625,0.05580139125
6,13,LFoot,0.000244318493936,-0.254797113333,-0.795550421667,0.142534195
7,16,RFoot,0.000239443069214,0.254797113333,-0.795550421667,0.142534195
8,8,RShoulder,0.000155406542596,0.4586567775,0.1769186275,0.26813323
9,3,Back,0.000157565979641,-0.06862296,0.433859815,-0.04425949975
10,3,Back,0.000157565979641,0.06862296,0.433859815,-0.04425949975
11,3,Back,0.000134003511687,-0.02999059075,0.2811355825,-0.01863316125
12,3,Back,0.000134003511687,0.02999059075,0.2811355825,-0.01863316125
13,3,Back,0.000219455747849,-0.06858987275,0.4198397075,-0.0413227545
14,1,Neck,0.000186743473825,-0.1690875975,0.4540866475,0.015142765325
15,3,Back,0.000132566522897,-0.1203913975,0.368950965,0.09032509075
16,10,RHand,0.000168374506374,0.4790045375,0.14555949,0.242556125
17,5,LShoulder,0.000144472011437,-0.4863395075,0.1559831825,0.23117367
18,5,LShoulder,0.000268701213273,-0.461660084,0.173291084,0.243557952
19,8,RShoulder,0.000307367835925,0.472609952,0.15996678,0.243081758
20,8,RShoulder,0.000268701213273,0.461660084,0.173291084,0.243557952
21,8,RShoulder,0.000128934353309,0.475273235,0.1563250075,0.230588345
22,8,RShoulder,0.000144472011437,0.4863395075,0.1559831825,0.23117367
23,5,LShoulder,0.000155406542596,-0.4586567775,0.1769186275,0.26813323
24,16,RFoot,0.000100956010743,0.1805658775,-0.80435975,0.1558417925
25,4,Pelvis,0.000158948073952,-0.0935699725,0.00623903461,-0.088497028
26,4,Pelvis,0.000231311494065,-0.0434542062,0.008887392284,-0.09103633
27,4,Pelvis,0.000207874513388,0.0564998265,0.0074880917425,-0.09221151425
28,4,Pelvis,0.000110509291212,0.1041434015,0.0074312885575,-0.084940834
29,4,Pelvis,0.000210646434837,0.10370746875,0.0561390165,-0.0910583405
30,4,Pelvis,0.00010132801556,-0.09194008275,0.10344096475,-0.083076872
31,4,Pelvis,0.000105430490442,-0.04537501,0.103363794,-0.0831714475
32,4,Pelvis,0.000131445468239,0.0566087415,0.10386689525,-0.08489726125
33,13,LFoot,0.000231867335263,-0.24215961,-0.7935440275,-0.04181007225
34,13,LFoot,9.73625696232e-05,-0.202468245,-0.7930708275,-0.04164992625
35,13,LFoot,0.000105469740567,-0.195732695,-0.642957705,-0.03569025775
36,16,RFoot,0.000168400605914,0.206038005,-0.6441175525,-0.0396033485
37,12,LLeg,0.000102198538318,-0.15363515,-0.542216215,-0.04111022375
38,12,LLeg,0.000141408090278,-0.1452945725,-0.3936663075,-0.0375075025
39,15,RLeg,0.000209846076949,0.156189946,-0.396392058,-0.0416902888
40,12,LLeg,0.000120847807353,-0.14560266,-0.3439325625,-0.03253376575
41,15,RLeg,0.000106513024762,0.15491419,-0.34482898,-0.032850156
42,12,LLeg,0.000117765730436,-0.144426145,-0.2938982275,-0.03184487125
43,12,LLeg,0.00014835518568,-0.14329977,-0.2434306475,-0.03557290975
44,15,RLeg,0.000119963263097,0.153633545,-0.2435644275,-0.03348234275
45,12,LLeg,0.00013376077417,-0.09582684775,-0.19365663,-0.03621275525
46,15,RLeg,0.000234261546227,0.107904362667,-0.192504461667,-0.042147546
47,15,RLeg,0.000232047903823,0.152587442,-0.194077914,-0.039744379
48,4,Pelvis,9.48321426054e-05,0.0587920605,-0.09281912825,-0.03566029175
49,14,RThigh,0.000228795854479,0.1535988875,-0.04369331625,-0.0412343005
50,4,Pelvis,0.000213493859231,0.152837445,0.00600523431128,-0.0408482845
51,4,Pelvis,0.00012161732815,0.1476771625,0.055826719,-0.0415530735
52,4,Pelvis,0.000143569575285,-0.1362570625,0.10615146075,-0.04279618925
53,3,Back,0.000256873152995,0.1044138684,0.15656133,-0.0440548314
54,3,Back,8.19880135859e-05,-0.04323453575,0.3589177725,-0.032076908
55,3,Back,0.000115555996123,-0.09270904625,0.40733542,-0.0350952185
56,3,Back,0.00014972659887,-0.04417481025,0.405525775,-0.041562752
57,3,Back,0.000150981503346,0.0060433187175,0.4062986975,-0.038403678
58,3,Back,0.000138644933951,0.056459575,0.405543625,-0.039916579
59,1,Neck,0.000130949440443,-0.142137145,0.4578876125,-0.03433155675
60,1,Neck,0.000130813635907,-0.1918329475,0.50615586,-0.03542244225
61,1,Neck,9.42546700669e-05,-0.14273032,0.5532182075,-0.0344382695
62,1,Neck,0.000223314045018,-0.093779819,0.55416,-0.040559744
63,1,Neck,0.000219023144414,0.006099732325,0.554965215,-0.041738359
64,1,Neck,0.000217457463761,0.1067471932,0.551980776,-0.0396165682
65,0,Head,0.000154687754446,0.00619317725888,0.756243575,-0.038919292
66,16,RFoot,0.000139086422828,0.2460261175,-0.694153725,0.00522543246
67,13,LFoot,0.00020614312053,-0.24298951,-0.644848436667,0.00535718313667
68,12,LLeg,0.000163289003826,-0.2415088975,-0.5936648075,0.00636518033375
69,12,LLeg,0.000167822019741,-0.242155025,-0.5437491275,0.00659742797725
70,12,LLeg,0.000100220035737,-0.153688605,-0.5413395975,0.003865758835
71,12,LLeg,0.0001575212945,-0.2404256375,-0.4936137675,0.00606437919275
72,12,LLeg,8.59706599548e-05,-0.2326916575,-0.44658232,0.0041054386745
73,15,RLeg,0.000145271216609,0.1137008375,-0.3931258925,0.00687752736
74,12,LLeg,0.000127717984765,-0.10214972975,-0.343386605,0.008213218575
75,15,RLeg,0.000145625822729,0.1982813475,-0.34376612,0.007183846825
76,12,LLeg,0.000135149485797,-0.1908914975,-0.293239295,0.00558470316225
77,12,LLeg,0.000206102975354,-0.19146037,-0.243580725,0.007730460949
78,12,LLeg,0.000212266442701,-0.191585035,-0.1939208025,0.0075928324175
79,4,Pelvis,0.000116133442644,0.0663963865,-0.1923500125,0.007458844295
80,12,LLeg,0.000137124301837,-0.1893160775,-0.143729005,0.005919538365
81,4,Pelvis,0.000127031474642,-0.05353560675,-0.14298712,0.007460404285
82,11,LThigh,0.000144481135306,-0.1869134225,-0.09388057825,0.007034645475
83,3,Back,0.00014827489449,0.1505085675,0.156386465,0.006349557585
84,3,Back,0.000228035270439,-0.08994150025,0.2557225925,0.0102492656
85,3,Back,0.000110777312173,0.096922273,0.30747969,0.009115426175
86,5,LShoulder,0.000196261186744,-0.338599988,0.355207136,0.01105589434
87,5,LShoulder,0.000161549950844,-0.249812271667,0.362217926667,0.00631416156167
88,3,Back,0.000223390729004,-0.14094559,0.40888946,0.0056354609958
89,3,Back,0.00020797239423,0.2092041475,0.40925684,0.0058032406975
90,3,Back,0.00021639770948,0.303375826,0.4036765,0.006188425342
91,1,Neck,0.000204537648192,-0.240138892,0.502130226,0.006034202018
92,1,Neck,0.000191894366948,0.201128672,0.551057454,0.006503550674
93,0,Head,0.000150927151204,0.04960138125,0.606370075,0.0062855388125
94,0,Head,0.000139371091251,0.04491182375,0.6565838025,0.0088024161
95,0,Head,0.000243373886683,0.0550694973333,0.707498063333,0.00779712551033
96,13,LFoot,0.000202243205024,-0.238237602,-0.748143766,0.0550460892
97,13,LFoot,0.000255707892493,-0.197098065,-0.744907545,0.055118283
98,15,RLeg,7.10242607664e-05,0.2052589275,-0.54123248,0.044521368
99,12,LLeg,0.000138196249673,-0.19353462,-0.49371634,0.050493647
100,15,RLeg,0.000136339866108,0.204161085,-0.49373176,0.04777867625
101,12,LLeg,0.000213347631523,-0.190948498,-0.444221886,0.0545736058
102,12,LLeg,0.000103541572509,-0.14611433,-0.442761595,0.04796668175
103,15,RLeg,0.000255135581842,0.157549851667,-0.442465091667,0.0547407681667
104,15,RLeg,0.000115305767234,0.2034139275,-0.4441480675,0.0478691455
105,15,RLeg,9.93998149511e-05,0.19645136,-0.394651665,0.053328031
106,12,LLeg,0.000215481655748,-0.192520165,-0.34382744,0.05490898025
107,15,RLeg,0.000254628616249,0.10813629,-0.342582065,0.0548101428333
108,12,LLeg,0.00021162704034,-0.192516416,-0.291937996,0.0563847932
109,15,RLeg,0.000132360534547,0.19570952,-0.2437777975,0.0546207295
110,15,RLeg,0.000147074757191,0.196827205,-0.1936375,0.05584909675
111,4,Pelvis,0.000237145621579,0.0567749758333,-0.142950826667,0.0553033178333
112,15,RLeg,0.000142629691061,0.19752634,-0.1438206225,0.05635195075
113,14,RThigh,0.000135683660979,0.195316545,-0.09425067325,0.05620571275
114,11,LThigh,0.000151338919907,-0.1887192975,-0.04386171975,0.05610420325
115,4,Pelvis,0.000139158025657,0.0056068284275,-0.040788825,0.056482489
116,3,Back,0.000149905378752,-0.13624625,0.2061946875,0.0561099875
117,5,LShoulder,8.25967883458e-05,-0.3028038625,0.30917957,0.056380489
118,5,LShoulder,0.000243315581371,-0.294977065,0.35608734,0.05415473525
119,3,Back,0.000118424250342,-0.2938918075,0.4065646475,0.05013652575
120,3,Back,0.000200549819254,-0.246790466,0.406079698,0.052038961
121,3,Back,0.000132347226595,-0.134258,0.40618331,0.053863022
122,1,Neck,0.000215966241086,-0.242550938333,0.455212806667,0.0537901941667
123,1,Neck,0.000120362588787,0.1460310275,0.4592544425,0.0544835575
124,1,Neck,0.000159041945107,0.20684084,0.4560425325,0.0508833065
125,1,Neck,0.00010736326519,0.2540445725,0.4552436175,0.04813599325
126,1,Neck,9.19648897782e-05,-0.1915863375,0.5477776325,0.05390158325
127,1,Neck,0.000230322008495,-0.0958073456,0.55508708,0.055922989
128,1,Neck,0.000262114822932,0.0541726678,0.556600568,0.0558192432
129,0,Head,0.00011036305107,-0.035929236,0.6061927725,0.05393100075
130,0,Head,0.000155731135612,0.049343599,0.6568683525,0.05602112725
131,0,Head,0.000141019585634,0.00572940925,0.8480605325,0.056310266
132,12,LLeg,0.000153638688797,-0.1436850725,-0.2439936675,0.1028788825
133,15,RLeg,0.000112426151699,0.1087197775,-0.2426901825,0.09613640475
134,15,RLeg,0.000149507251523,0.15587322,-0.2438808325,0.1019326095
135,15,RLeg,0.000148756949033,0.106674105,-0.1941032625,0.10001701375
136,12,LLeg,0.00012507728846,-0.094827598,-0.1438827675,0.099286238
137,15,RLeg,0.000209368404133,0.1073133775,-0.1439124225,0.1049554275
138,4,Pelvis,0.000136540705742,0.05639314525,-0.04411314875,0.10049858225
139,4,Pelvis,0.000226814332043,-0.143473634,0.004409446228,0.105838144
140,4,Pelvis,0.000131027398221,0.1544731375,0.0061075230975,0.09890571025
141,4,Pelvis,0.000204895454532,-0.140158845,0.056027453,0.101482269
142,4,Pelvis,0.000104514570686,-0.14115235,0.1052178215,0.096514342
143,5,LShoulder,0.000231111158274,-0.3936216,0.257645015,0.107552145
144,8,RShoulder,8.07167476189e-05,0.358867005,0.266613955,0.106382195
145,8,RShoulder,0.000217464814603,0.405672816,0.260175718,0.1098485
146,8,RShoulder,0.000201171062931,0.402326816,0.301840002,0.1059501088
147,1,Neck,0.000219784567557,-0.0940633422,0.503346598,0.104147046
148,1,Neck,0.000218527742945,-0.0438884585,0.504764775,0.104678695
149,1,Neck,0.000137609166043,0.0061716212555,0.50622386,0.10138332575
150,1,Neck,0.000219596869008,0.0563039615,0.5051158975,0.1055818075
151,1,Neck,0.000149725823025,0.10593878075,0.50601766,0.1001150775
152,0,Head,0.000118452672273,0.004533390325,0.61763018,0.10634911775
153,0,Head,0.000226539043349,0.052718143,0.659416086,0.1059653264
154,0,Head,0.000252999787703,0.0540947381667,0.804970276667,0.104501863167
155,13,LFoot,0.000266510367899,-0.242991876667,-0.794871998333,0.155704481667
156,2,Chest,0.000163055762837,0.005146217275,0.1551394425,0.14431092
157,5,LShoulder,0.000127445619172,-0.435840365,0.25450059,0.1562005775
158,2,Chest,0.000155434245814,-0.04306530225,0.2568451425,0.147883865
159,2,Chest,0.000153563043407,0.00623199363863,0.2563775925,0.1508090925
160,2,Chest,0.000125992782552,0.0544831785,0.257774945,0.145318145
161,2,Chest,0.00021169138517,0.0534969396,0.305778586,0.154013112
162,2,Chest,0.000220552518164,-0.0438531526,0.353529538,0.155079756
163,2,Chest,0.000225087865933,0.0558870358,0.358906936,0.154606114
164,2,Chest,9.51069344695e-05,-0.09135184625,0.4039975275,0.1468356575
165,2,Chest,0.000141862384697,-0.04392290175,0.4051274325,0.1485370275
166,2,Chest,0.000147680532808,0.05619526925,0.4060790675,0.1499762075
167,0,Head,0.000231612529491,0.00672099447584,0.658751044,0.155225236
168,0,Head,0.000151467699457,0.0059167205325,0.7562412725,0.1519306175
169,5,LShoulder,0.000106089809498,-0.48644847,0.155961235,0.254909745
170,5,LShoulder,8.13691256522e-05,-0.395935835,0.207048065,0.2632443775
171,8,RShoulder,0.000194443868262,0.405218765,0.209063511667,0.25812676
172,8,RShoulder,2.52699999834e-05,0.45753592,0.1668496525,0.3056087975
173,4,Pelvis,0.000107496509467,-0.09131510925,0.0448483255,-0.09628429775
174,4,Pelvis,0.000149558821006,-0.05657169825,0.04381111025,-0.099211032
175,4,Pelvis,0.000163433808995,-0.04436642625,0.043722491,-0.0970824485
176,4,Pelvis,0.000163433808995,0.04436642625,0.043722491,-0.0970824485
177,4,Pelvis,0.000149558821006,0.05657169825,0.04381111025,-0.099211032
178,4,Pelvis,0.000107496509467,0.09131510925,0.0448483255,-0.09628429775
179,4,Pelvis,0.000142098917615,-0.05679745025,0.05588510925,-0.0991864135
180,4,Pelvis,0.00013303998774,0.045184319,0.0558447515,-0.09681809725
181,4,Pelvis,0.000113456882159,0.09125633425,0.0560513315,-0.09701724575
182,13,LFoot,9.13143710733e-05,-0.209157825,-0.7927931175,-0.04657283775
183,13,LFoot,0.00013762289414,-0.20541667,-0.60590265,-0.0470882185
184,16,RFoot,0.000146137358756,0.205751085,-0.6057454825,-0.04724792975
185,12,LLeg,0.000147518158583,-0.2057263475,-0.5935620275,-0.04854919425
186,12,LLeg,0.000229636771961,-0.204788236667,-0.555046138333,-0.0547516753333
187,15,RLeg,0.000145191828115,0.1942661725,-0.593329025,-0.04863173875
188,15,RLeg,0.000229663597502,0.204788236667,-0.555046138333,-0.0547516753333
189,12,LLeg,0.000179889921775,-0.161238996,-0.54318978,-0.0508063652
190,12,LLeg,0.000141462650889,-0.205743785,-0.4558775225,-0.05009676325
191,12,LLeg,0.000243065527532,-0.192800701667,-0.457149973333,-0.0560900395
192,12,LLeg,0.000231623169192,-0.157663211667,-0.457336355,-0.0553822603333
193,15,RLeg,0.000231346814586,0.157663211667,-0.457336355,-0.0553822603333
194,15,RLeg,0.000243065527532,0.192800701667,-0.457149973333,-0.0560900395
195,15,RLeg,0.000141462650889,0.205743785,-0.4558775225,-0.05009676325
196,12,LLeg,0.000143754101895,-0.15645375,-0.4433773325,-0.05218697425
197,12,LLeg,8.51698380383e-05,-0.1586065075,-0.40888732,-0.04507602775
198,15,RLeg,0.000156638386765,0.19387854,-0.4434002,-0.0513966055
199,15,RLeg,8.51698380383e-05,0.1586065075,-0.40888732,-0.04507602775
200,12,LLeg,0.000147738040397,-0.1426258525,-0.156278175,-0.04844564625
201,12,LLeg,0.000154723569221,-0.1068653375,-0.1560594325,-0.04913962925
202,15,RLeg,8.71324298237e-05,0.1408049975,-0.1912022475,-0.04442633875
203,15,RLeg,0.000154723569221,0.1068653375,-0.1560594325,-0.04913962925
204,15,RLeg,0.000147738040397,0.1426258525,-0.156278175,-0.04844564625
205,12,LLeg,0.000110218947565,-0.15316898,-0.1426479675,-0.04516665
206,11,LThigh,0.000119360754022,-0.1528032375,-0.10629572,-0.04656974225
207,12,LLeg,0.000150020561963,-0.10677237,-0.1437136675,-0.05150538225
208,11,LThigh,0.000137190969999,-0.14339534,-0.106296465,-0.050819999
209,15,RLeg,0.000128486066887,0.09599941775,-0.143350875,-0.04789096325
210,4,Pelvis,0.000205873143469,0.09553063225,-0.10591844975,-0.0536601215
211,15,RLeg,0.000153897883074,0.1431115475,-0.1437360075,-0.04941521525
212,14,RThigh,0.000137190969999,0.14339534,-0.106296465,-0.050819999
213,14,RThigh,0.000119360754022,0.1528032375,-0.10629572,-0.04656974225
214,11,LThigh,0.000126754914373,-0.1431180625,-0.056259745,-0.05019658025
215,4,Pelvis,0.000244766052304,-0.0584248366,-0.0560619896,-0.0554240208
216,4,Pelvis,0.000233335517521,0.0937229678,-0.0919224212,-0.0555156134
217,4,Pelvis,0.000244676787325,0.0584248366,-0.0560619896,-0.0554240206
218,14,RThigh,0.000134147580232,0.14368138,-0.093819418,-0.0509328715
219,14,RThigh,0.000126754914373,0.1431180625,-0.056259745,-0.05019658025
220,4,Pelvis,0.000220614472846,-0.14244304,-0.00638183203123,-0.05502665125
221,4,Pelvis,0.000121472262465,-0.092693685,-0.005261591965,-0.085442714
222,4,Pelvis,0.000137925993599,-0.05626970475,-0.0059270095825,-0.08716473425
223,4,Pelvis,0.000108459388017,-0.04470080025,-0.00471977252,-0.0857075865
224,4,Pelvis,0.000108459389341,0.0447008005,-0.004719771945,-0.08570758525
225,4,Pelvis,0.000137925993599,0.05626970475,-0.0059270095825,-0.08716473425
226,4,Pelvis,0.000121472262465,0.092693685,-0.005261591965,-0.085442714
227,14,RThigh,0.00013315345395,0.1427298975,-0.04398985425,-0.05049011725
228,4,Pelvis,0.000220615709915,0.14244304,-0.00638183203123,-0.05502665125
229,4,Pelvis,0.000110509291212,-0.1041434015,0.0074312885575,-0.084940834
230,4,Pelvis,0.000216271906651,-0.103033092,0.0431764238,-0.0911220082
231,4,Pelvis,0.000234515358007,-0.142452945,0.00609717271878,-0.05546327725
232,4,Pelvis,0.000218739510809,-0.141826305,0.04357058925,-0.054234738
233,4,Pelvis,0.000207874509919,-0.0564998265,0.0074880917425,-0.09221151425
234,4,Pelvis,0.000231152141822,0.0434542062,0.008887392284,-0.09103633
235,4,Pelvis,0.000158948073952,0.0935699725,0.00623903461,-0.088497028
236,4,Pelvis,0.000216205609567,0.103033092,0.0431764238,-0.0911220082
237,4,Pelvis,0.000234530611284,0.142452945,0.00609717271878,-0.05546327725
238,4,Pelvis,0.000218739510809,0.141826305,0.04357058925,-0.054234738
239,4,Pelvis,0.000104855039325,-0.1034919455,0.09184698925,-0.083361092
240,4,Pelvis,0.000108868769138,-0.133571595,0.09250370825,-0.053679112
241,4,Pelvis,0.000146157826193,-0.093235379,0.09319633275,-0.086953914
242,4,Pelvis,0.000139628033036,-0.05611215575,0.09372283975,-0.089127403
243,4,Pelvis,0.000140723165665,-0.0440249435,0.093375701,-0.0870117805
244,4,Pelvis,0.000140005137449,0.0440464785,0.09332705575,-0.08694215575
245,4,Pelvis,0.000139726468694,0.05611315025,0.0937170785,-0.0891099465
246,4,Pelvis,0.000145982001518,0.09323958625,0.09319179475,-0.08694502175
247,4,Pelvis,0.000104855039325,0.1034919455,0.09184698925,-0.083361092
248,4,Pelvis,0.000232137244257,0.14050771,0.055931646,-0.05392041175
249,4,Pelvis,0.000107597862054,0.1336913675,0.092552169,-0.05370084575
250,3,Back,0.000259574005964,-0.104657470167,0.141657808333,-0.0538741865
251,4,Pelvis,0.000131151053939,-0.056607882,0.10387819075,-0.084927151
252,4,Pelvis,0.000106091967402,0.04540971025,0.10332058425,-0.08303759675
253,4,Pelvis,0.000101032626467,0.09195077975,0.1034340775,-0.08306161475
254,3,Back,0.000259559998543,0.104657470167,0.141657808333,-0.0538741865
255,3,Back,0.000224765875965,-0.0562196995,0.15457243,-0.05464792625
256,3,Back,0.000220391537944,-0.00653517697,0.1537782975,-0.052456044
257,3,Back,0.000221299018663,0.0437678455,0.154239135,-0.0541487045
258,3,Back,0.000147454528248,-0.10629517525,0.444324265,-0.04962143
259,3,Back,0.000149982510212,-0.09377462325,0.4441618175,-0.04972688575
260,3,Back,0.000139674210122,-0.05577355575,0.444708345,-0.0465679335
261,3,Back,0.000150119269269,-0.043674411,0.444462185,-0.04743807475
262,3,Back,0.000148002856556,-0.006817593105,0.444900185,-0.0448209415
263,3,Back,0.000165365226032,0.006089703395,0.444900185,-0.0448209415
264,3,Back,0.000150119269269,0.043674411,0.444462185,-0.04743807475
265,3,Back,0.000139674210122,0.05577355575,0.444708345,-0.0465679335
266,3,Back,0.000149982510212,0.09377462325,0.4441618175,-0.04972688575
267,3,Back,0.000147454528248,0.10629517525,0.444324265,-0.04962143
268,1,Neck,0.00017502762573,-0.10670780775,0.45613592,-0.0527780815
269,1,Neck,0.000124077465949,-0.1421703425,0.4949095175,-0.04572173425
270,1,Neck,0.000205742314564,-0.105340041,0.49368651,-0.056127201
271,1,Neck,0.000159432017869,-0.056065009,0.456886925,-0.048270333
272,1,Neck,0.000160187117783,-0.0559463855,0.4936051675,-0.05073746375
273,1,Neck,0.00015399098736,-0.0068691951425,0.45699831,-0.04649526125
274,1,Neck,0.000154236417251,-0.04350695875,0.49369261,-0.051372949
275,1,Neck,0.000153122501903,-0.0064283376425,0.4938764875,-0.050293368
276,1,Neck,0.000153631158681,0.04365381525,0.4565697075,-0.04898973275
277,1,Neck,0.000160152594875,0.0061431593575,0.4938764875,-0.050293368
278,1,Neck,0.000154236417251,0.04350695875,0.49369261,-0.051372949
279,1,Neck,0.000159542884507,0.0938070265,0.45605796,-0.05279292275
280,1,Neck,0.000160187117783,0.0559463855,0.4936051675,-0.05073746375
281,1,Neck,0.000124077465949,0.1421703425,0.4949095175,-0.04572173425
282,1,Neck,0.000104554221862,-0.15354709,0.5075072125,-0.0447957075
283,1,Neck,0.000218042633355,-0.104007803,0.506531132,-0.0552521436
284,1,Neck,0.000109514466175,-0.1050890875,0.5409304625,-0.04604701025
285,1,Neck,0.000175706383562,-0.05621436275,0.5062858425,-0.049919049
286,1,Neck,0.000127056875317,-0.093410802,0.54137178,-0.0472687365
287,1,Neck,0.000141895090927,-0.0561218935,0.5429873825,-0.0498651805
288,1,Neck,0.000153991043031,-0.006358161985,0.50625649,-0.05053830775
289,1,Neck,0.000143148550369,-0.04384414525,0.54314164,-0.05010111075
290,1,Neck,0.000137265702977,-0.0063469476625,0.54150949,-0.0460802545
291,1,Neck,0.00015442869408,0.0434506225,0.50625021,-0.05112799375
292,1,Neck,0.000138604243264,0.0062935573375,0.54150949,-0.0460802545
293,1,Neck,0.000143148550369,0.04384414525,0.54314164,-0.05010111075
294,1,Neck,0.000141895090927,0.0561218935,0.5429873825,-0.0498651805
295,1,Neck,0.000127056875317,0.093410802,0.54137178,-0.0472687365
296,1,Neck,0.000149619860294,0.14274567,0.50652977,-0.0470688645
297,1,Neck,0.000109514466175,0.1050890875,0.5409304625,-0.04604701025
298,1,Neck,0.000129413347737,-0.0558838815,0.5537238625,-0.04688078175
299,1,Neck,0.000130269688719,0.04391366825,0.55409817,-0.04755263875
300,13,LFoot,0.00018953267857,-0.240109586,-0.805031048,-0.0394961346
301,13,LFoot,0.000213793690333,-0.208484791667,-0.804118168333,-0.0413545015
302,16,RFoot,0.000189551200361,0.240109586,-0.805031048,-0.0394961346
303,13,LFoot,0.000106837738113,-0.241369555,-0.7571727425,-0.03591245625
304,13,LFoot,0.000105537607067,-0.20869342,-0.75705829,-0.03579167125
305,13,LFoot,0.000225242350021,-0.193971832,-0.757676004,-0.0067965411174
306,16,RFoot,0.000225242350021,0.193971832,-0.757676004,-0.0067965411174
307,16,RFoot,0.000231868610091,0.24215961,-0.7935440275,-0.04181007225
308,16,RFoot,0.000105537607067,0.20869342,-0.75705829,-0.03579167125
309,16,RFoot,0.000106837738113,0.241369555,-0.7571727425,-0.03591245625
310,13,LFoot,0.000147404052011,-0.248580695,-0.70656165,-0.00576079739025
311,16,RFoot,0.000210545837515,0.19497388,-0.7435541275,-0.005385229075
312,13,LFoot,0.000130177390652,-0.2464847175,-0.6940366525,-0.005443828565
313,13,LFoot,0.000111830034002,-0.24447221,-0.656728925,-0.004405583572
314,13,LFoot,0.000154565049691,-0.2067925125,-0.6565266075,-0.03780752575
315,16,RFoot,0.000154589543427,0.2067892825,-0.65652491,-0.03780178
316,13,LFoot,7.33123227276e-05,-0.24414509,-0.6461404425,-0.0050208157525
317,13,LFoot,0.000167200873915,-0.206058535,-0.64416385,-0.0396953595
318,13,LFoot,0.000167180436221,-0.24257006,-0.6061677875,-0.0067177244415
319,16,RFoot,0.00010469026973,0.1956921775,-0.6429768675,-0.0356404485
320,16,RFoot,0.000166695527563,0.242466885,-0.6061754875,-0.00675874080875
321,12,LLeg,0.000166446845292,-0.2423066975,-0.5936750425,-0.00669844066625
322,12,LLeg,0.000166619244046,-0.24286604,-0.5563881,-0.006678090427
323,12,LLeg,0.000247818822952,-0.159227741667,-0.554641956667,-0.041545979
324,12,LLeg,0.000104651686447,-0.1674664775,-0.5910630475,-0.0072641147975
325,12,LLeg,0.000226993928249,-0.15629355,-0.55623138,-0.008321109212
326,15,RLeg,0.000104630481469,0.167466085,-0.59106152,-0.0072630775725
327,15,RLeg,0.000227036033106,0.15629355,-0.55623138,-0.008321109212
328,15,RLeg,0.000166800904732,0.2422304,-0.59368794,-0.0067153540115
329,15,RLeg,0.000166619244046,0.24286604,-0.5563881,-0.006678090427
330,12,LLeg,0.000212749940758,-0.243550478333,-0.540221093333,-0.0065033234485
331,12,LLeg,0.000201017602645,-0.243467488333,-0.509775805,-0.00617095843733
332,15,RLeg,0.000222266707105,0.144433154,-0.504199378,-0.042987396
333,15,RLeg,0.000134814139751,0.15092134,-0.543012725,-0.00663338134
334,15,RLeg,0.000212756665936,0.243550478333,-0.540221093333,-0.0065033234485
335,15,RLeg,0.000201021657098,0.243467488333,-0.509775805,-0.00617095843733
336,12,LLeg,0.000158416914516,-0.242486225,-0.493465135,-0.00606498780725
337,12,LLeg,0.00014483875995,-0.236443555,-0.4569046025,-0.0063298375625
338,15,RLeg,0.000158416914516,0.242486225,-0.493465135,-0.00606498780725
339,15,RLeg,0.00014483875995,0.236443555,-0.4569046025,-0.0063298375625
340,12,LLeg,0.000106648016176,-0.233093725,-0.44648022,-0.0055746033005
341,12,LLeg,0.000125646819778,-0.19342457,-0.406355715,-0.0372613695
342,12,LLeg,0.000212989822043,-0.147560406,-0.405868688,-0.0404618874
343,15,RLeg,0.000212952717673,0.147560406,-0.405868688,-0.0404618874
344,15,RLeg,0.000125646819778,0.19342457,-0.406355715,-0.0372613695
345,15,RLeg,0.000106648016176,0.233093725,-0.44648022,-0.0055746033005
346,12,LLeg,0.000112213279576,-0.1974427825,-0.3572262525,-0.0041881666125
347,12,LLeg,0.000209158723353,-0.156189946,-0.396392058,-0.0416902888
348,12,LLeg,0.000136113665295,-0.15581161,-0.35653179,-0.03426141925
349,12,LLeg,0.000113270247077,-0.1457937,-0.3565393975,-0.033401729
350,12,LLeg,0.000105981786971,-0.116731255,-0.392256245,-0.003363359715
351,12,LLeg,0.000214450449071,-0.110058648,-0.356693202,-0.002242100268
352,15,RLeg,0.000141408090278,0.1452945725,-0.3936663075,-0.0375075025
353,15,RLeg,0.000113270247077,0.1457937,-0.3565393975,-0.033401729
354,15,RLeg,0.000105981786971,0.116731255,-0.392256245,-0.003363359715
355,15,RLeg,0.000214450781906,0.110058648,-0.356693202,-0.002242100268
356,15,RLeg,0.000136113665295,0.15581161,-0.35653179,-0.03426141925
357,12,LLeg,0.000106513024762,-0.15491419,-0.34482898,-0.032850156
358,12,LLeg,0.000250793536543,-0.19343776,-0.345445634,-0.00642902332
359,12,LLeg,0.00013949027361,-0.187945225,-0.30596477,-0.00512497446225
360,12,LLeg,9.61339519465e-05,-0.143980415,-0.3062949875,-0.03168702525
361,12,LLeg,0.000221988068729,-0.1091698475,-0.3437331,-0.004322077175
