X,Y,Z,p,U_0,U_1,U_2
0.251569,0.204641,0.0589528,0.0,0.0,0.0,0.0
0.253075,0.204704,0.0589866,0.0,0.0,0.0,0.0
0.22395,0.212276,0.0547409,0.0,0.0,0.0,0.0
0.223227,0.212334,0.0539413,0.0,0.0,0.0,0.0
0.234328,0.224043,0.0549773,0.0,0.0,0.0,0.0
0.233938,0.222554,0.0552,0.0,0.0,0.0,0.0
0.234376,0.221962,0.0558237,0.0,0.0,0.0,0.0
0.23552,0.222541,0.0559307,0.0,0.0,0.0,0.0
0.235565,0.224024,0.055996,0.0,0.0,0.0,0.0
0.235273,0.224662,0.0555392,0.0,0.0,0.0,0.0
0.246874,0.210398,0.058969,0.0,0.0,0.0,0.0
0.248426,0.210402,0.0589524,0.0,0.0,0.0,0.0
0.248436,0.212324,0.0589346,0.0,0.0,0.0,0.0
0.24693,0.212324,0.0589669,0.0,0.0,0.0,0.0
0.246909,0.222237,0.0598656,0.0,0.0,0.0,0.0
0.248425,0.221926,0.0594693,0.0,0.0,0.0,0.0
0.248571,0.222333,0.0587761,0.0,0.0,0.0,0.0
0.246874,0.222672,0.0589908,0.0,0.0,0.0,0.0
0.248418,0.219938,0.0599703,0.0,0.0,0.0,0.0
0.249977,0.219975,0.059917,0.0,0.0,0.0,0.0
0.250485,0.220662,0.0597914,0.0,0.0,0.0,0.0
0.249925,0.221509,0.0594091,0.0,0.0,0.0,0.0
0.246937,0.219907,0.0599607,0.0,0.0,0.0,0.0
0.251615,0.212405,0.0592447,0.0,0.0,0.0,0.0
0.251568,0.210421,0.058968,0.0,0.0,0.0,0.0
0.253129,0.210415,0.058967,0.0,0.0,0.0,0.0
0.253129,0.212199,0.0590754,0.0,0.0,0.0,0.0
0.275007,0.220134,0.0599609,0.0,0.0,0.0,0.0
0.273474,0.220137,0.059966,0.0,0.0,0.0,0.0
0.272381,0.223897,0.0599777,0.0,0.0,0.0,0.0
0.271976,0.222028,0.0600187,0.0,0.0,0.0,0.0
0.271655,0.224022,0.0592634,0.0,0.0,0.0,0.0
0.2714,0.22262,0.0596776,0.0,0.0,0.0,0.0
0.272071,0.220134,0.0599916,0.0,0.0,0.0,0.0
0.278234,0.212357,0.0591065,0.0,0.0,0.0,0.0
0.276667,0.212558,0.0591639,0.0,0.0,0.0,0.0
0.276143,0.211906,0.0589107,0.0,0.0,0.0,0.0
0.276562,0.220134,0.0599609,0.0,0.0,0.0,0.0
0.278108,0.223858,0.0599652,0.0,0.0,0.0,0.0
0.278116,0.222064,0.0599609,0.0,0.0,0.0,0.0
0.278122,0.220135,0.0599607,0.0,0.0,0.0,0.0
0.296771,0.222162,0.0549616,0.0,0.0,0.0,0.0
0.298336,0.222171,0.0549214,0.0,0.0,1e-45,0.0
0.298433,0.219842,0.0553924,0.0,0.0,0.0,0.0
0.297448,0.219465,0.054998,0.0,0.0,0.0,0.0
0.296898,0.220079,0.0549007,0.0,0.0,0.0,0.0
0.300452,0.223439,0.0549938,0.0,-0.0,3e-45,1e-45
0.300409,0.222009,0.0551493,0.0,0.0,1e-45,1e-45
0.298445,0.223966,0.0549271,0.0,0.0,3e-45,1e-45
0.29989,0.224046,0.0549373,0.0,-0.0,4e-45,1e-45
0.301021,0.22286,0.0577913,0.0,-0.0,3e-45,3e-45
0.234302,0.226024,0.0549144,0.0,0.0,0.0,0.0
0.235857,0.226009,0.0549182,0.0,0.0,0.0,0.0
0.235823,0.227966,0.0549491,0.0,0.0,0.0,0.0
0.248451,0.235531,0.0548937,0.0,0.0,0.0,0.0
0.250015,0.235854,0.0548063,0.0,0.0,0.0,0.0
0.249923,0.23717,0.0549014,0.0,0.0,-0.0,0.0
0.248348,0.237016,0.0549701,0.0,0.0,0.0,0.0
0.251461,0.236113,0.054977,0.0,0.0,0.0,0.0
0.251533,0.237597,0.0547618,0.0,0.0,0.0,0.0
0.253133,0.237509,0.0548958,0.0,0.0,0.0,0.0
0.25322,0.238702,0.0545517,0.0,0.0,-0.0,0.0
0.252218,0.238616,0.0545487,0.0,0.0,-0.0,0.0
0.259317,0.239781,0.0547521,0.0,0.0,0.0,0.0
0.272008,0.225825,0.0591547,0.0,0.0,0.0,0.0
0.273442,0.227947,0.0589076,0.0,0.0,0.0,0.0
0.271899,0.227856,0.0589698,0.0,0.0,0.0,0.0
0.272542,0.225095,0.0600402,0.0,0.0,0.0,0.0
0.272743,0.236722,0.0588486,0.0,3.9e-44,4e-44,3.8e-44
0.273606,0.237483,0.0589992,0.0,1.71e-43,1.93e-43,9.4e-44
0.273107,0.238015,0.058764,0.0,1.96e-43,2.19e-43,1.33e-43
0.272474,0.237379,0.0583163,0.0,6.7e-44,7.3e-44,7.1e-44
0.274095,0.239326,0.0588265,0.0,9.81e-43,1.19e-42,7.75e-43
0.273485,0.239316,0.0581699,0.0,9.44e-43,1.132e-42,7.95e-43
0.276542,0.228003,0.0589042,0.0,0.0,1e-45,0.0
0.276556,0.226509,0.0597336,0.0,0.0,0.0,0.0
0.278107,0.226513,0.0597646,0.0,0.0,0.0,0.0
0.278112,0.228008,0.0589271,0.0,1e-45,1e-45,1e-45
0.284346,0.226015,0.0589646,0.0,1e-45,3e-45,1e-45
0.285865,0.226089,0.0590113,0.0,1e-45,4e-45,3e-45
0.285917,0.227888,0.0589583,0.0,7e-45,2e-44,1e-44
0.28436,0.227894,0.0589566,0.0,6e-45,1.4e-44,8e-45
0.278111,0.237561,0.0589591,0.0,2.073e-42,2.566e-42,3.7e-43
0.276564,0.237556,0.058958,0.0,9.96e-43,1.075e-42,2.3e-43
0.276561,0.235626,0.05896,0.0,2.42e-43,2.72e-43,6.9e-44
0.278118,0.235628,0.0589592,0.0,4.8e-43,6.21e-43,1.14e-43
0.287552,0.235749,0.0599663,0.0,3.997e-42,1.1303e-41,-1.977e-42
0.285972,0.235725,0.0599524,0.0,3.43e-42,8.447e-42,-1.306e-42
0.284396,0.239512,0.0599654,0.0,4.8817e-41,1.03737e-40,-1.2102e-41
0.28444,0.237701,0.0599718,0.0,1.0964e-41,2.3535e-41,-3.238e-42
0.284426,0.23626,0.059958,0.0,4.917e-42,1.035e-41,-1.163e-42
0.284297,0.235105,0.0597939,0.0,2.95e-42,6.404e-42,-5.89e-43
0.285473,0.234993,0.0597685,0.0,2.23e-42,5.395e-42,-7.12e-43
0.28905,0.22787,0.058966,0.0,1e-44,3.8e-44,1.7e-44
0.289124,0.22605,0.0589717,0.0,3e-45,8e-45,4e-45
0.290672,0.226145,0.059013,0.0,1e-45,1e-44,4e-45
0.290617,0.227866,0.0589634,0.0,1e-44,4.5e-44,1.7e-44
0.296902,0.225631,0.0589513,0.0,1e-45,1.7e-44,1e-45
0.298382,0.226076,0.0586988,0.0,-0.0,2.8e-44,3e-45
0.289074,0.235657,0.059968,0.0,4.843e-42,1.6673e-41,-3.303e-42
0.290624,0.239495,0.0599637,0.0,9.1278e-41,3.81425e-40,-9.0934e-41
0.290623,0.237552,0.0599636,0.0,2.0163e-41,8.6582e-41,-2.2383e-41
0.290623,0.235628,0.0599622,0.0,4.777e-42,2.0948e-41,-4.717e-42
0.300001,0.235674,0.0599705,0.0,-2.459e-42,2.883e-41,-8.863e-42
0.298437,0.235641,0.0599645,0.0,-1.01e-42,3.0055e-41,-1.0099e-41
0.296875,0.239498,0.0599637,0.0,1.987e-41,5.80093e-40,-2.21123e-40
0.296875,0.237558,0.0599639,0.0,3.706e-42,1.3432e-40,-5.2898e-41
0.296872,0.235635,0.0599639,0.0,7.62e-43,3.2912e-41,-1.1245e-41
0.301546,0.235634,0.054894,0.0,-3.076e-42,3.182e-41,7.975e-42
0.301568,0.237571,0.0549152,0.0,-1.5526e-41,1.38667e-40,4.7093e-41
0.303123,0.237572,0.0549169,0.0,-2.3713e-41,1.22544e-40,4.554e-41
0.303116,0.235632,0.054923,0.0,-4.99e-42,2.6797e-41,6.676e-42
0.309323,0.237635,0.0549349,0.0,-1.3321e-41,2.5222e-41,1.1884e-41
0.310819,0.237755,0.0548816,0.0,-1.3067e-41,2.0212e-41,1.1579e-41
0.311427,0.237062,0.0551518,0.0,-1.0783e-41,1.5203e-41,9.931e-42
0.309733,0.235251,0.0553063,0.0,-3.255e-42,5.493e-42,1.185e-42
0.309232,0.235836,0.054905,0.0,-3.734e-42,6.876e-42,1.427e-42
0.310887,0.239559,0.0549235,0.0,-4.085e-41,6.5886e-41,5.6849e-41
0.312528,0.23801,0.055318,0.0,-1.6214e-41,2.1836e-41,1.8143e-41
0.307898,0.231764,0.0579193,0.0,-3.28e-43,7.36e-43,3.4e-44
0.30667,0.231307,0.0579597,0.0,-2.6e-43,6.01e-43,8e-45
0.306306,0.229849,0.0579595,0.0,-8e-44,2.33e-43,0.0
0.307936,0.229897,0.0577911,0.0,-1.04e-43,2.69e-43,1.4e-44
0.301564,0.235752,0.0599671,0.0,-3.92e-42,2.6305e-41,-6.126e-42
0.303109,0.239498,0.0599664,0.0,-8.1691e-41,3.3751e-40,-1.113e-42
0.303115,0.237581,0.0599668,0.0,-1.9594e-41,8.12e-41,-9.124e-42
0.303091,0.235819,0.0599546,0.0,-5.335e-42,2.2152e-41,-3.098e-42
0.273427,0.243273,0.0549428,0.0,9.375e-42,9.808e-42,4.759e-42
0.273431,0.241799,0.0545382,0.0,5.092e-42,4.567e-42,2.513e-42
0.271866,0.241803,0.0545359,0.0,2.323e-42,1.878e-42,1.512e-42
0.2719,0.24327,0.0549257,0.0,4.055e-42,4.068e-42,2.906e-42
0.268406,0.241857,0.0570117,0.0,3.92e-43,3.01e-43,2.97e-43
0.26722,0.241337,0.056958,0.0,1.05e-43,7.4e-44,8.3e-44
0.26686,0.239921,0.0570128,0.0,4.5e-44,3e-44,3.2e-44
0.273851,0.240831,0.0586491,0.0,1.579e-42,1.911e-42,1.383e-42
0.27423,0.240506,0.0589556,0.0,1.49e-42,1.834e-42,1.275e-42
0.275182,0.241321,0.0589555,0.0,7.315e-42,6.939e-42,1.754e-42
0.274636,0.241861,0.0586268,0.0,9.293e-42,8.746e-42,2.574e-42
0.274081,0.248358,0.0576992,0.0,3.83038e-40,4.40643e-40,6.48032e-40
0.285928,0.243413,0.0549203,0.0,1.177515e-39,2.837678e-39,-2.25465e-40
0.285943,0.241666,0.0550145,0.0,2.98419e-40,6.93888e-40,-1.07024e-40
0.284369,0.241214,0.0548713,0.0,1.25502e-40,2.57713e-40,-4.4647e-41
0.284369,0.243394,0.0549187,0.0,8.09794e-40,1.732022e-39,-2.14542e-40
0.285932,0.240635,0.0543354,0.0,1.4945e-41,2.7751e-41,-2.0549e-41
0.284369,0.240637,0.0542762,0.0,1.2203e-41,2.2009e-41,-1.5554e-41
0.276681,0.243307,0.0589354,0.0,6.0411e-41,5.1907e-41,2.475e-41
0.276598,0.241416,0.0589465,0.0,1.6095e-41,1.524e-41,4.097e-42
0.278097,0.241442,0.0589446,0.0,3.4641e-41,3.7734e-41,1.0854e-41
0.278109,0.243377,0.0589483,0.0,1.36519e-40,1.37082e-40,7.0663e-41
0.284389,0.241439,0.0599671,0.0,2.20939e-40,4.50879e-40,-2.7457e-41
0.287501,0.243377,0.0599672,0.0,1.508848e-39,3.866352e-39,-3.8595e-40
0.285938,0.243378,0.0599675,0.0,1.203675e-39,2.693558e-39,-1.72301e-40
0.28439,0.243378,0.0599669,0.0,9.55331e-40,1.86815e-39,8.2581e-41
0.285968,0.251494,0.0594997,0.0,2.9936623e-37,5.7173937e-37,5.592695e-37
0.28601,0.252908,0.0588959,0.0,9.7810095e-37,2.0886335e-36,2.9589587e-36
0.284554,0.25282,0.0590309,0.0,6.350423e-37,1.3566797e-36,1.8841361e-36
0.287529,0.253016,0.058908,0.0,1.3142489e-36,3.0981465e-36,4.3962316e-36
0.28405,0.253403,0.0586233,0.0,7.764421e-37,1.6999495e-36,2.4833122e-36
0.289181,0.252269,0.0549129,0.0,4.201998e-37,2.0750817e-36,-7.3922984e-38
0.290713,0.25289,0.0548959,0.0,5.782919e-37,6.601697e-36,1.9119768e-36
0.290649,0.251063,0.0549183,0.0,3.244381e-37,1.9950535e-36,4.6539714e-37
0.289141,0.250944,0.0548986,0.0,2.9552988e-37,1.3957621e-36,1.996638e-38
0.296876,0.253061,0.0549313,0.0,3.567653e-36,2.6455468e-35,1.7211167e-35
0.298443,0.253062,0.0549381,0.0,2.2084358e-36,2.691819e-35,1.923812e-35
0.298439,0.251127,0.0549299,0.0,4.0663493e-37,6.623094e-36,4.103888e-36
0.296874,0.251122,0.0549254,0.0,7.471431e-37,6.361582e-36,3.5476734e-36
0.296874,0.241438,0.0599636,0.0,1.05914e-40,2.443598e-39,-7.2887e-40
0.299991,0.243377,0.0599638,0.0,-3.91027e-40,7.778388e-39,5.92151e-40
0.298433,0.243377,0.0599646,0.0,1.3827e-41,8.883344e-39,-6.22272e-40
0.296872,0.243377,0.059965,0.0,5.22546e-40,9.871841e-39,-1.129517e-39
0.29843,0.253424,0.058741,0.0,1.1723333e-36,8.6239715e-36,1.5354454e-35
0.296917,0.253445,0.0588632,0.0,2.7179863e-36,1.4498088e-35,2.4922196e-35
0.296844,0.25145,0.059617,0.0,4.2408125e-37,1.4647482e-36,3.361395e-36
0.29837,0.250997,0.0593078,0.0,2.713123e-37,1.3255919e-36,2.7009537e-36
0.310938,0.243352,0.0549298,0.0,-6.7925e-40,1.022225e-39,1.50165e-39
0.310935,0.241429,0.0549335,0.0,-1.59633e-40,2.55465e-40,2.99968e-40
0.309377,0.241422,0.0549293,0.0,-2.31143e-40,4.29235e-40,4.58572e-40
0.309374,0.243337,0.0549303,0.0,-9.40299e-40,1.778402e-39,2.260037e-39
0.301498,0.251135,0.0549254,0.0,-3.7463746e-37,5.846813e-36,4.60365e-36
0.301526,0.253068,0.0549289,0.0,-1.01122325e-36,2.4202373e-35,2.2691373e-35
0.303368,0.253034,0.0548934,0.0,-2.0327834e-36,1.5346627e-35,1.4147017e-35
0.302947,0.251112,0.0550213,0.0,-6.9897615e-37,4.7521723e-36,4.082188e-36
0.30923,0.24145,0.0589454,0.0,-1.73669e-40,2.52021e-40,3.63238e-40
0.311214,0.241476,0.0589672,0.0,-1.39711e-40,1.78e-40,2.45369e-40
0.31115,0.24325,0.0589482,0.0,-4.0382e-40,5.3536e-40,1.225982e-39
0.309209,0.243315,0.058947,0.0,-5.4767e-40,9.63218e-40,1.906981e-39
0.314267,0.251177,0.0548502,0.0,-3.693852e-38,2.6383443e-38,1.121032e-37
0.314089,0.253049,0.0547902,0.0,-1.3403254e-37,8.029569e-38,4.3751363e-37
0.315714,0.253041,0.0548913,0.0,-1.6594691e-37,6.5555814e-38,5.836391e-37
0.315693,0.251117,0.0548911,0.0,-4.1496696e-38,1.989994e-38,1.3730289e-37
0.313539,0.25124,0.0540632,0.0,-2.5140536e-38,2.3146387e-38,7.446048e-38
0.313591,0.25305,0.0541452,0.0,-3.98494e-38,3.76195e-38,1.20272e-37
0.298439,0.25886,0.0549089,0.0,3.2035855e-34,1.869757e-33,1.7592004e-33
0.298442,0.256929,0.0549395,0.0,6.9441663e-35,4.503178e-34,4.024206e-34
0.29688,0.256931,0.0549393,0.0,8.637465e-35,4.1583847e-34,3.10248e-34
0.296883,0.258865,0.0549423,0.0,3.908269e-34,1.6666177e-33,1.3564089e-33
0.30053,0.26723,0.0559066,0.0,1.3067794e-31,8.356748e-31,4.4319885e-31
0.301188,0.267184,0.0558806,0.0,7.0306417e-32,8.100259e-31,2.142035e-31
0.301149,0.26803,0.0559086,0.0,2.1142434e-31,2.6350037e-30,1.2380063e-32
0.300475,0.268081,0.0558564,0.0,2.5759266e-31,2.0799853e-30,4.288172e-31
0.311006,0.26674,0.0549347,0.0,-1.0342875e-31,1.8828833e-31,4.885543e-32
0.312534,0.26667,0.0549307,0.0,-6.847942e-32,1.0158177e-31,2.5189404e-32
0.309457,0.268636,0.0549383,0.0,-6.66259e-31,1.4961944e-30,6.213569e-33
0.30942,0.270531,0.0549318,0.0,-3.1137689e-30,6.2050224e-30,-2.492023e-30
0.314082,0.266642,0.0549363,0.0,-4.0983804e-32,5.1050797e-32,1.3262772e-32
0.315633,0.268554,0.0549391,0.0,-7.6265115e-32,7.5951993e-32,-3.1171004e-34
0.315605,0.270476,0.0548987,0.0,-2.5053878e-31,2.2581025e-31,-8.8639985e-32
0.297414,0.271121,0.0559393,0.0,2.9939933e-30,9.970917e-30,2.2138795e-31
0.298076,0.271051,0.0558872,0.0,2.9693843e-30,1.1147815e-29,-1.5520251e-30
0.298026,0.271899,0.0559027,0.0,9.660732e-30,3.28541e-29,-1.4238141e-29
0.297345,0.271962,0.0558814,0.0,7.473708e-30,2.3791942e-29,-7.531284e-30
0.290698,0.284106,0.054985,0.0,3.5925504e-27,3.816981e-27,-1.00383675e-26
0.289758,0.28422,0.0544682,0.0,2.0242465e-27,1.862361e-27,-5.405893e-27
0.298452,0.282183,0.0549303,0.0,8.5980554e-27,3.3335878e-26,-8.0626404e-26
0.300014,0.282143,0.0549244,0.0,5.877999e-27,3.9084647e-26,-9.900419e-26
0.296878,0.284085,0.0549227,0.0,2.4345553e-26,6.4095195e-26,-1.7524368e-25
0.296883,0.285826,0.0548985,0.0,4.666938e-26,1.2262305e-25,-3.5848283e-25
0.309405,0.27246,0.0549072,0.0,-1.2674116e-29,2.2843123e-29,-1.8675524e-29
0.310952,0.274375,0.0549078,0.0,-2.4286535e-29,3.12984e-29,-4.2537016e-29
0.312507,0.274367,0.0549086,0.0,-1.15603855e-29,1.20995894e-29,-1.7440621e-29
0.301573,0.282128,0.0549234,0.0,1.0333215e-27,4.3976087e-26,-1.0891505e-25
0.303032,0.283882,0.0548813,0.0,-1.3011715e-26,9.7095755e-26,-2.6598349e-25
0.303045,0.285354,0.0549248,0.0,-1.4735168e-26,1.3559501e-25,-3.8294518e-25
0.29838,0.287883,0.0538596,0.0,5.54371e-26,1.85436e-25,-5.49316e-25
0.296884,0.288185,0.0539949,0.0,6.2697334e-26,1.6612715e-25,-4.8953907e-25
0.296891,0.28727,0.0549981,0.0,6.2679726e-26,1.6617398e-25,-4.896841e-25
0.240711,0.20086,0.057087,0.0,0.0,0.0,-0.0
0.240375,0.200467,0.0562972,0.0,0.0,0.0,-0.0
0.243752,0.196549,0.0559207,0.0,0.0,0.0,0.0
0.242182,0.1969,0.0557722,0.0,0.0,0.0,0.0
0.241779,0.196385,0.0549951,0.0,0.0,0.0,0.0
0.238588,0.198244,0.0553037,0.0,0.0,0.0,0.0
0.240592,0.196505,0.0549488,0.0,0.0,0.0,0.0
0.240556,0.198751,0.0559271,0.0,0.0,0.0,0.0
0.240119,0.200103,0.0558933,0.0,0.0,0.0,-0.0
0.253396,0.196619,0.0562984,0.0,0.0,0.0,0.0
0.2561,0.197842,0.0566872,0.0,0.0,0.0,0.0
0.254748,0.197498,0.0570309,0.0,0.0,0.0,0.0
0.253,0.197136,0.0569039,0.0,0.0,0.0,0.0
0.253411,0.198525,0.0571516,0.0,0.0,0.0,0.0
0.252583,0.195727,0.0563326,0.0,0.0,0.0,0.0
0.25144,0.195479,0.0562016,0.0,0.0,0.0,0.0
0.250041,0.197111,0.056956,0.0,0.0,0.0,0.0
0.250082,0.19585,0.0566668,0.0,0.0,0.0,0.0
0.251427,0.195861,0.0567163,0.0,0.0,0.0,0.0
0.251484,0.197096,0.0569409,0.0,0.0,0.0,0.0
0.252373,0.19601,0.0567299,0.0,0.0,0.0,0.0
0.26712,0.196995,0.0548369,0.0,0.0,0.0,0.0
0.267535,0.198415,0.0549984,0.0,0.0,0.0,0.0
0.267191,0.198825,0.0556379,0.0,0.0,0.0,0.0
0.265567,0.196676,0.0549475,0.0,0.0,0.0,0.0
0.268788,0.198416,0.0550638,0.0,0.0,0.0,0.0
0.268808,0.199187,0.0558993,0.0,0.0,0.0,0.0
0.268765,0.197206,0.0550122,0.0,0.0,0.0,0.0
0.231135,0.212359,0.0549262,0.0,0.0,0.0,0.0
0.229665,0.212367,0.054918,0.0,0.0,0.0,0.0
0.22812,0.214312,0.0549219,0.0,0.0,0.0,0.0
0.228133,0.216254,0.0549232,0.0,0.0,0.0,0.0
0.265571,0.208391,0.0569557,0.0,0.0,0.0,0.0
0.265612,0.210241,0.0569468,0.0,0.0,0.0,0.0
0.262501,0.212367,0.0569242,0.0,0.0,0.0,0.0
0.263698,0.211931,0.0571129,0.0,0.0,0.0,0.0
0.2926,0.213941,0.0554942,0.0,0.0,0.0,0.0
0.29085,0.212291,0.0564292,0.0,0.0,0.0,0.0
0.290843,0.212312,0.0553844,0.0,0.0,0.0,0.0
0.293688,0.214677,0.055578,0.0,0.0,0.0,0.0
0.291139,0.215706,0.0575479,0.0,0.0,0.0,0.0
0.290747,0.214319,0.057475,0.0,0.0,0.0,0.0
0.290196,0.214364,0.0539009,0.0,0.0,0.0,0.0
0.290899,0.21442,0.0546364,0.0,0.0,0.0,0.0
0.290467,0.213145,0.0549268,0.0,0.0,0.0,0.0
0.288973,0.214353,0.0539458,0.0,0.0,0.0,0.0
0.289906,0.21153,0.0565674,0.0,0.0,0.0,0.0
0.288814,0.212832,0.0571393,0.0,0.0,0.0,0.0
0.287863,0.211886,0.0572903,0.0,0.0,0.0,0.0
0.292216,0.214479,0.0548931,0.0,0.0,0.0,0.0
0.293689,0.215073,0.0549623,0.0,0.0,0.0,0.0
0.22917,0.226521,0.0545324,0.0,0.0,0.0,0.0
0.230114,0.22781,0.0548962,0.0,0.0,0.0,0.0
0.229442,0.227884,0.0540195,0.0,0.0,0.0,0.0
0.231337,0.227759,0.0549067,0.0,0.0,0.0,0.0
0.231278,0.229247,0.0548664,0.0,0.0,0.0,0.0
0.231236,0.230134,0.0539654,0.0,0.0,0.0,0.0
0.229787,0.229683,0.0538426,0.0,0.0,0.0,0.0
0.242341,0.229544,0.0559673,0.0,0.0,0.0,0.0
0.241862,0.230176,0.0556061,0.0,0.0,0.0,0.0
0.240556,0.229447,0.0557122,0.0,0.0,0.0,0.0
0.240187,0.228345,0.0558636,0.0,0.0,0.0,0.0
0.240693,0.227741,0.0559167,0.0,0.0,0.0,0.0
0.242249,0.227814,0.0559324,0.0,0.0,0.0,0.0
0.242929,0.230683,0.0559328,0.0,0.0,0.0,0.0
0.242715,0.231079,0.0555402,0.0,0.0,0.0,0.0
0.243811,0.231614,0.0556598,0.0,0.0,0.0,0.0
0.243894,0.230875,0.0560092,0.0,0.0,0.0,0.0
0.240544,0.230305,0.0549258,0.0,0.0,0.0,0.0
0.239094,0.228185,0.0558381,0.0,0.0,0.0,0.0
0.24058,0.231894,0.0549434,0.0,0.0,0.0,0.0
0.239133,0.225802,0.0559298,0.0,0.0,0.0,0.0
0.240641,0.225915,0.0559284,0.0,0.0,0.0,0.0
0.241679,0.230494,0.0551376,0.0,0.0,0.0,0.0
0.242188,0.225986,0.0559288,0.0,0.0,0.0,0.0
0.256263,0.22787,0.0569395,0.0,0.0,0.0,0.0
0.254749,0.227806,0.056926,0.0,0.0,0.0,0.0
0.253102,0.22982,0.0563222,0.0,0.0,0.0,0.0
0.252683,0.228392,0.056747,0.0,0.0,0.0,0.0
0.253239,0.227731,0.0568775,0.0,0.0,0.0,0.0
0.253163,0.224029,0.0569374,0.0,0.0,0.0,0.0
0.253203,0.225867,0.0569319,0.0,0.0,0.0,0.0
0.251558,0.229822,0.055927,0.0,0.0,0.0,0.0
0.251535,0.227906,0.0564403,0.0,0.0,0.0,0.0
0.305107,0.227934,0.0559451,0.0,-2.2e-44,6.9e-44,-4e-45
0.304202,0.228067,0.0556709,0.0,-3e-44,8.7e-44,-6e-45
0.305005,0.229463,0.0554448,0.0,-9.5e-44,2.42e-43,-4.9e-44
0.3053,0.229215,0.0558873,0.0,-5.2e-44,1.36e-43,-2.1e-44
0.30589,0.230371,0.0553987,0.0,-1.43e-43,3.46e-43,-8e-44
0.306694,0.231353,0.0551995,0.0,-3.62e-43,8.07e-43,-5.2e-44
0.301538,0.22983,0.0549251,0.0,-3.2e-44,3.52e-43,1.7e-44
0.303074,0.2299,0.0549106,0.0,-6.6e-44,3.2e-43,-1.7e-44
0.303311,0.22556,0.0560252,0.0,-6e-45,2.4e-44,3e-45
0.302213,0.225236,0.0558144,0.0,-3e-45,1.4e-44,4e-45
0.301354,0.223946,0.0551945,0.0,-0.0,6e-45,3e-45
0.303863,0.225234,0.0570781,0.0,-7e-45,2.7e-44,6e-45
0.303113,0.224245,0.0571446,0.0,-3e-45,1.1e-44,6e-45
0.304548,0.23001,0.0549351,0.0,-1.25e-43,3.56e-43,-6.9e-44
0.305606,0.230695,0.0549199,0.0,-1.57e-43,4.02e-43,-9.2e-44
0.306112,0.231988,0.0549002,0.0,-4.13e-43,1.005e-42,-5.3e-44
0.304698,0.226557,0.0561166,0.0,-1.3e-44,4.3e-44,0.0
0.305744,0.2268,0.0563468,0.0,-1.5e-44,5.2e-44,-1e-45
0.306936,0.227327,0.0570541,0.0,-3e-44,9e-44,0.0
0.305805,0.226661,0.0570119,0.0,-1.7e-44,5.5e-44,1e-45
0.265204,0.241827,0.0550489,0.0,3.1e-44,1.8e-44,2.5e-44
0.267118,0.243486,0.0552202,0.0,1.44e-43,1.04e-43,1.08e-43
0.26718,0.239401,0.0538938,0.0,1.1e-44,6e-45,1.1e-44
0.265624,0.239428,0.0538812,0.0,1.1e-44,6e-45,1.1e-44
0.265222,0.24186,0.0562936,0.0,4.6e-44,3e-44,3.6e-44
0.264392,0.240967,0.056327,0.0,8e-45,6e-45,7e-45
0.264657,0.240664,0.0568713,0.0,8e-45,6e-45,8e-45
0.265698,0.241281,0.0569258,0.0,4.5e-44,2.8e-44,3.4e-44
0.265699,0.239419,0.0568795,0.0,1.3e-44,8e-45,1e-44
0.268773,0.243269,0.0569354,0.0,9.43e-43,8.69e-43,8.6e-43
0.267185,0.242761,0.056916,0.0,1.46e-43,1.06e-43,1.19e-43
0.266246,0.242441,0.0567449,0.0,8.8e-44,5.5e-44,6.6e-44
0.281213,0.246938,0.0556837,0.0,1.301872e-39,3.365737e-39,-9.89363e-40
0.279721,0.246873,0.055617,0.0,8.61499e-40,1.505027e-39,-2.58961e-40
0.278222,0.246684,0.055452,0.0,5.84208e-40,8.90382e-40,1.4239e-41
0.278135,0.247699,0.0559503,0.0,2.013112e-39,2.941101e-39,3.335648e-39
0.279693,0.243369,0.0549283,0.0,2.02635e-40,2.75172e-40,1.2106e-41
0.276537,0.244681,0.0548778,0.0,5.9463e-41,7.6287e-41,-1.5525e-41
0.278166,0.245132,0.0549253,0.0,3.22666e-40,4.82851e-40,-4.6795e-41
0.276529,0.245659,0.0554051,0.0,1.42205e-40,1.93211e-40,4.0681e-41
0.277732,0.245745,0.0552138,0.0,3.84834e-40,5.74242e-40,6.142e-42
0.279733,0.245065,0.0549379,0.0,5.4956e-40,9.11634e-40,-1.40134e-40
0.281246,0.246462,0.0550404,0.0,1.115218e-39,3.007289e-39,-9.73855e-40
0.279772,0.246333,0.0549902,0.0,7.54734e-40,1.332505e-39,-2.8804e-40
0.278763,0.246263,0.0549334,0.0,5.75288e-40,8.94047e-40,-8.487e-41
0.293725,0.242665,0.0543724,0.0,5.0542e-41,7.89339e-40,-1.057103e-39
0.292184,0.242627,0.0542591,0.0,1.86158e-40,5.63445e-40,-6.32933e-40
0.292185,0.243229,0.0548813,0.0,1.888498e-39,7.797864e-39,-1.750781e-39
0.293704,0.243689,0.0549906,0.0,2.361598e-39,1.2658756e-38,-3.029602e-39
0.289058,0.245293,0.0549155,0.0,8.126631e-39,2.6262175e-38,9.82328e-40
0.290618,0.245341,0.0549171,0.0,1.1057199e-38,3.9541722e-38,1.290447e-39
0.292179,0.245375,0.0549185,0.0,1.3066866e-38,5.3759313e-38,-8.00444e-40
