X,Y,Z,p,U_0,U_1,U_2
0.306063,0.243395,0.0583944,0.0,-1.421226e-39,3.015579e-39,3.74001e-39
0.303515,0.247847,0.0588675,0.0,-3.1810512e-38,1.2182243e-37,1.7423052e-37
0.309015,0.246836,0.0590502,0.0,-4.843242e-39,7.355528e-39,1.8099327e-38
0.3122,0.243279,0.0589896,0.0,-4.76478e-40,5.2482e-40,1.279513e-39
0.318824,0.251093,0.0554291,0.0,-1.295461e-38,1.407267e-39,6.600147e-38
0.315682,0.251555,0.0573777,0.0,-4.7698726e-38,1.250295e-38,1.4307446e-37
0.321231,0.250891,0.0569752,0.0,-4.780705e-39,7.2213e-41,3.1808217e-38
0.28445,0.258457,0.0567677,0.0,1.9328113e-35,6.90314e-35,6.91556e-35
0.296874,0.262749,0.0556021,0.0,7.147907e-33,2.5948294e-32,2.5141902e-32
0.296887,0.258904,0.0572226,0.0,3.81409e-34,1.5513416e-33,1.5572593e-33
0.29371,0.266616,0.0554359,0.0,8.5343523e-32,2.2673607e-31,2.0908901e-31
0.290689,0.266854,0.0570936,0.0,4.1493126e-32,1.2884418e-31,1.710238e-31
0.296909,0.266632,0.0569566,0.0,1.1319788e-31,3.290658e-31,3.515682e-31
0.30053,0.26723,0.0559066,0.0,1.3067794e-31,8.356748e-31,4.4319885e-31
0.297414,0.271121,0.0559393,0.0,2.9939933e-30,9.970917e-30,2.2138795e-31
0.309406,0.262785,0.0555354,0.0,-1.2311936e-33,5.751828e-33,1.1107779e-32
0.306275,0.26665,0.0554312,0.0,-1.3923005e-32,6.0673644e-31,3.402422e-31
0.296891,0.278282,0.0554655,0.0,7.568248e-28,2.063301e-27,-2.0958208e-27
0.264224,0.256998,0.00661677,0.0,0.4,0.0,0.0
0.265677,0.274352,0.0134504,0.0,-0.4884902,0.018047143,-0.013725751
0.263971,0.272344,0.0190538,0.0,-0.04043093,0.001429701,-0.001486899
0.276587,0.288266,0.018569,0.0,-0.00037193423,-0.00016693631,-0.00012112379
0.27711,0.287839,0.0246633,0.0,0.0,0.0,0.0
0.28975,0.287176,0.0242875,0.0,0.0,0.0,0.0
0.288736,0.30376,0.0247004,0.0,0.0,0.0,0.0
0.301658,0.304181,0.0307346,0.0,0.0,0.0,0.0
0.251564,0.225937,0.0367849,0.0,0.0,0.0,0.0
0.300827,0.318982,0.0365558,0.0,0.0,0.0,0.0
0.21408,0.194995,0.0427974,0.0,0.0,0.0,0.0
0.240639,0.196824,0.0434276,0.0,0.0,0.0,0.0
0.253253,0.196793,0.0436853,0.0,0.0,0.0,0.0
0.214063,0.210446,0.0426586,0.0,0.0,0.0,0.0
0.253178,0.212377,0.0435933,0.0,0.0,0.0,0.0
0.264102,0.210431,0.0431069,0.0,-0.0,0.0,0.0
0.214146,0.225805,0.0427455,0.0,0.0,0.0,0.0
0.240705,0.228083,0.043614,0.0,0.0,0.0,0.0
0.264072,0.225951,0.0428335,0.0,0.0,0.0,0.0
0.303092,0.305319,0.0433341,0.0,-4.969481e-19,-5.974735e-20,-2.5373042e-18
0.240665,0.196764,0.0495965,0.0,0.0,0.0,0.0
0.251092,0.194927,0.0488297,0.0,0.0,0.0,0.0
0.201125,0.210437,0.0490244,0.0,0.0,0.0,-0.0
0.215573,0.212381,0.0495765,0.0,0.0,0.0,0.0
0.215528,0.227957,0.0495967,0.0,0.0,0.0,0.0
0.251069,0.225836,0.0488351,0.0,0.0,0.0,0.0
0.303161,0.289881,0.049442,0.0,-3.3379746e-24,2.8740623e-23,-6.375519e-23
0.289166,0.303142,0.0488492,0.0,0.0,0.0,0.0
0.239072,0.195064,0.0549447,0.0,0.0,0.0,0.0
0.251572,0.194405,0.0550598,0.0,0.0,0.0,0.0
0.264179,0.195342,0.0549861,0.0,0.0,0.0,0.0
0.226549,0.210437,0.0549262,0.0,0.0,0.0,0.0
0.240532,0.212365,0.0556059,0.0,0.0,0.0,0.0
0.253176,0.212381,0.0555313,0.0,0.0,0.0,0.0
0.288579,0.210562,0.0547943,0.0,0.0,0.0,0.0
0.239019,0.226007,0.0548213,0.0,0.0,0.0,0.0
0.289093,0.225923,0.0546019,0.0,0.0,1e-45,1e-45
0.301433,0.226107,0.0549154,0.0,-4e-45,2.4e-44,1e-45
0.264203,0.24108,0.0547419,0.0,1e-45,1e-45,1e-45
0.276541,0.24165,0.0550244,0.0,1.0723e-41,1.1296e-41,1.108e-42
0.288607,0.241948,0.0544328,0.0,1.83461e-40,5.20818e-40,-8.301e-41
0.301491,0.241551,0.0547803,0.0,-1.58942e-40,1.000678e-39,6.51084e-40
0.313971,0.241556,0.0548921,0.0,-1.16133e-40,1.17334e-40,1.88737e-40
0.301577,0.256918,0.0549251,0.0,1.7349804e-35,3.888864e-34,4.8095457e-34
0.314083,0.256949,0.054605,0.0,-2.4720534e-36,1.802615e-36,8.6107924e-36
0.301602,0.272452,0.0547496,0.0,1.2238428e-29,8.020055e-29,-2.7789637e-29
0.289842,0.287038,0.0545414,0.0,3.1512127e-27,3.194028e-27,-1.06337626e-26
0.261041,0.253088,0.00507806,0.0,-0.79095745,0.29136848,-0.7639654
0.261129,0.256998,0.00501797,0.0,-4.867309,0.5381229,-1.1754682
0.260948,0.253075,0.00682808,0.0,1.4994097,0.015743416,0.046651438
0.261226,0.268571,0.00651372,0.0,0.4,0.0,0.0
0.260875,0.27239,0.00625605,0.0,0.4,0.0,0.0
0.264073,0.284447,0.0110088,0.0,0.0,0.0,0.0
0.260908,0.268171,0.0175676,0.0,0.0,0.0,0.0
0.264063,0.268105,0.0175068,0.0,0.0,0.0,0.0
0.260919,0.28406,0.0126284,0.0,0.0,0.0,0.0
0.272952,0.272664,0.0128505,0.0,0.0,0.0,0.0
0.263491,0.284915,0.0122857,0.0,0.0,0.0,0.0
0.273061,0.284137,0.0125871,0.0,0.0,0.0,0.0
0.273242,0.272707,0.017298,0.0,0.0,0.0,0.0
0.26383,0.284353,0.0175009,0.0,-0.004911809,0.0013098511,0.00037790748
0.276722,0.284109,0.0170495,0.0,-0.0011159382,-0.00030689404,-0.00026042102
0.273363,0.288574,0.0170387,0.0,-0.00070370984,-0.00027327047,-0.00018049616
0.264061,0.268728,0.0188734,0.0,0.0,0.0,0.0
0.260636,0.272511,0.0189918,0.0,0.0,0.0,0.0
0.2637,0.284063,0.0190007,0.0,0.0,0.0,0.0
0.27322,0.283992,0.0235325,0.0,0.0,0.0,0.0
0.276481,0.284087,0.023496,0.0,-0.00025330644,-7.739665e-05,-0.00014869713
0.286008,0.28453,0.0231852,0.0,0.0,0.0,0.0
0.273264,0.288617,0.0188037,0.0,-0.0005955885,-0.00023775153,-0.00019748791
0.276403,0.288022,0.023532,0.0,-5.355442e-05,-3.1086747e-05,-3.6845522e-05
0.28614,0.287743,0.022999,0.0,-3.4063116e-06,-9.0837517e-07,-1.0139139e-06
0.2855,0.299961,0.0231916,0.0,0.0,0.0,0.0
0.289166,0.287893,0.022933,0.0,0.0,0.0,0.0
0.289002,0.299542,0.0233338,0.0,-5.9182734e-09,-6.2914145e-09,-1.0038939e-09
0.289522,0.302832,0.0231266,0.0,0.0,0.0,0.0
0.285984,0.287804,0.0248711,0.0,-2.1958847e-06,-6.1748295e-07,-1.0653265e-06
0.285258,0.300093,0.0248722,0.0,0.0,0.0,0.0
0.298352,0.299694,0.0291956,0.0,0.0,0.0,0.0
0.301822,0.299423,0.0292266,0.0,0.0,0.0,0.0
0.29826,0.303478,0.0246959,0.0,0.0,0.0,0.0
0.298463,0.303454,0.029184,0.0,-7.022462e-12,-5.08114e-12,-4.639024e-12
0.298233,0.31516,0.0292907,0.0,-2.3383354e-14,-5.1715532e-14,-2.0080393e-14
0.301707,0.303368,0.0293554,0.0,-9.938293e-13,-5.2760183e-13,-5.2922716e-13
0.297901,0.319476,0.0291872,0.0,0.0,0.0,0.0
0.297836,0.315005,0.0312613,0.0,0.0,0.0,0.0
0.300816,0.315028,0.0353189,0.0,0.0,0.0,0.0
0.311555,0.315518,0.0349556,0.0,0.0,0.0,0.0
0.297732,0.318941,0.0309022,0.0,0.0,0.0,0.0
0.300858,0.318907,0.0355222,0.0,0.0,0.0,0.0
0.3117,0.318258,0.0349791,0.0,0.0,0.0,0.0
0.311418,0.330687,0.0353719,0.0,-1.6481629e-19,-2.0210428e-19,-1.6432615e-19
0.311281,0.334955,0.0353638,0.0,-9.536885e-21,-1.4366277e-20,-9.12344e-21
0.235951,0.19105,0.0407936,0.0,0.0,0.0,0.0
0.238656,0.190616,0.0408763,0.0,0.0,0.0,0.0
0.260946,0.191034,0.0412292,0.0,-0.0,0.0,0.0
0.2644,0.190657,0.0417008,0.0,0.0,0.0,0.0
0.223388,0.194891,0.0412127,0.0,0.0,0.0,0.0
0.222987,0.207045,0.0408304,0.0,0.0,0.0,0.0
0.226547,0.194928,0.0412715,0.0,0.0,0.0,0.0
0.235947,0.194986,0.0412107,0.0,0.0,0.0,0.0
0.226525,0.206554,0.0411331,0.0,0.0,0.0,0.0
0.239082,0.194982,0.0411476,0.0,0.0,0.0,0.0
0.264023,0.194969,0.041106,0.0,-0.0,0.0,0.0
0.273643,0.206674,0.0410713,0.0,-0.0,0.0,0.0
0.214664,0.210616,0.0415085,0.0,0.0,0.0,0.0
0.223016,0.209708,0.040911,0.0,0.0,0.0,0.0
0.223361,0.222118,0.0409975,0.0,0.0,0.0,0.0
0.248446,0.222066,0.036784,0.0,0.0,0.0,0.0
0.2469,0.220153,0.0405871,0.0,0.0,0.0,0.0
0.251568,0.222059,0.0367841,0.0,0.0,0.0,0.0
0.260248,0.222957,0.036971,0.0,0.0,0.0,0.0
0.253149,0.220149,0.0406006,0.0,0.0,0.0,0.0
0.264619,0.221336,0.0368044,0.0,0.0,0.0,0.0
0.274022,0.210501,0.0412161,0.0,0.0,0.0,0.0
0.223399,0.225965,0.0412229,0.0,0.0,0.0,0.0
0.226548,0.225958,0.0412013,0.0,0.0,0.0,0.0
0.248441,0.22594,0.036784,0.0,0.0,0.0,0.0
0.246893,0.227955,0.0405848,0.0,0.0,0.0,0.0
0.260852,0.225997,0.0367949,0.0,0.0,0.0,0.0
0.253152,0.227928,0.0406429,0.0,0.0,0.0,0.0
0.311184,0.298992,0.0410766,0.0,0.0,0.0,0.0
0.298181,0.315104,0.0410397,0.0,5.480346e-19,-8.3589775e-19,-2.7691116e-18
0.300864,0.314978,0.0365821,0.0,0.0,0.0,0.0
0.311386,0.315054,0.0366855,0.0,-2.755158e-17,-1.6249756e-17,-3.3558304e-17
0.301159,0.302983,0.0408746,0.0,0.0,0.0,0.0
0.311496,0.303997,0.0417136,0.0,0.0,0.0,0.0
0.311758,0.315737,0.0417697,0.0,0.0,0.0,0.0
0.297584,0.319614,0.0407792,0.0,0.0,0.0,0.0
0.311393,0.31893,0.0367264,0.0,-1.304277e-17,-1.0016827e-17,-1.5302395e-17
0.311277,0.330679,0.0369119,0.0,-1.545998e-19,-1.8496405e-19,-1.7645916e-19
0.311472,0.318936,0.0417308,0.0,0.0,0.0,0.0
0.311013,0.334801,0.0370838,0.0,-6.1793094e-21,-1.02027494e-20,-8.383764e-21
0.210795,0.190878,0.047291,0.0,0.0,0.0,0.0
0.21464,0.19188,0.0428558,0.0,0.0,0.0,0.0
0.223414,0.191038,0.0425415,0.0,0.0,0.0,0.0
0.223569,0.179654,0.047235,0.0,0.0,0.0,0.0
0.221824,0.188984,0.0464372,0.0,0.0,0.0,0.0
0.22655,0.191215,0.0426617,0.0,0.0,0.0,0.0
0.226555,0.179641,0.0472126,0.0,0.0,0.0,0.0
0.22812,0.188988,0.0465153,0.0,0.0,0.0,0.0
0.234429,0.188913,0.0465596,0.0,0.0,0.0,0.0
0.248439,0.190796,0.0473223,0.0,0.0,0.0,0.0
0.251708,0.190871,0.0429049,0.0,-0.0,0.0,0.0
0.210288,0.205943,0.0419707,0.0,0.0,0.0,0.0
0.201696,0.195469,0.0472277,0.0,0.0,0.0,0.0
0.201094,0.206534,0.047162,0.0,0.0,0.0,0.0
0.209295,0.204607,0.0464054,0.0,0.0,0.0,0.0
0.214032,0.206541,0.0425316,0.0,0.0,0.0,0.0
0.21557,0.196815,0.0464144,0.0,0.0,0.0,0.0
0.234367,0.196858,0.0434142,0.0,0.0,0.0,0.0
0.228095,0.204614,0.0433966,0.0,0.0,0.0,0.0
0.261015,0.194951,0.0428717,0.0,0.0,0.0,0.0
0.253228,0.204596,0.0436538,0.0,0.0,0.0,0.0
0.260985,0.206544,0.0429864,0.0,-0.0,0.0,0.0
0.251809,0.194985,0.0472651,0.0,0.0,0.0,0.0
0.264079,0.206569,0.043072,0.0,-0.0,0.0,0.0
0.273206,0.206604,0.0428422,0.0,0.0,0.0,0.0
0.210931,0.210438,0.0425488,0.0,0.0,0.0,0.0
0.210962,0.222036,0.0427683,0.0,0.0,0.0,0.0
0.201207,0.210447,0.0470942,0.0,0.0,0.0,0.0
0.209286,0.212401,0.0463965,0.0,0.0,0.0,0.0
0.22186,0.212384,0.0434168,0.0,0.0,0.0,0.0
0.213494,0.222712,0.0420682,0.0,0.0,0.0,0.0
0.221836,0.220181,0.043375,0.0,0.0,0.0,0.0
0.247003,0.212402,0.0465165,0.0,0.0,0.0,0.0
0.248709,0.222258,0.0472376,0.0,0.0,0.0,0.0
0.260982,0.210431,0.0429881,0.0,-0.0,0.0,0.0
0.260964,0.222472,0.0429092,0.0,0.0,0.0,0.0
0.251715,0.210445,0.0472078,0.0,0.0,0.0,0.0
0.250955,0.222036,0.047321,0.0,0.0,0.0,0.0
0.272909,0.210543,0.042471,0.0,0.0,0.0,0.0
0.264119,0.222131,0.0428323,0.0,0.0,0.0,0.0
0.211741,0.224926,0.0430089,0.0,0.0,0.0,0.0
0.221769,0.228047,0.0462955,0.0,0.0,0.0,0.0
0.22342,0.237479,0.0471331,0.0,0.0,0.0,0.0
0.234359,0.228043,0.0433826,0.0,0.0,0.0,0.0
0.228078,0.227972,0.0463913,0.0,0.0,0.0,0.0
0.234433,0.228003,0.0464594,0.0,0.0,0.0,0.0
0.22653,0.237573,0.0471519,0.0,0.0,0.0,0.0
0.248779,0.225901,0.0472045,0.0,0.0,0.0,0.0
0.260946,0.225982,0.0428323,0.0,0.0,0.0,0.0
0.298527,0.29975,0.0427924,0.0,0.0,0.0,0.0
0.298403,0.287586,0.0469407,0.0,0.0,0.0,0.0
0.289038,0.299619,0.0470679,0.0,0.0,0.0,0.0
0.301068,0.298915,0.0422011,0.0,0.0,0.0,0.0
0.310512,0.299771,0.0427314,0.0,0.0,0.0,0.0
0.301507,0.287857,0.0470323,0.0,8.6257946e-26,1.7509466e-24,-6.99747e-24
0.297789,0.3028,0.041966,0.0,0.0,0.0,0.0
0.289059,0.303369,0.0471302,0.0,0.0,0.0,0.0
0.296709,0.305451,0.0464334,0.0,-1.1562217e-21,-5.1720914e-21,-1.202543e-19
0.297756,0.315857,0.0477699,0.0,0.0,0.0,0.0
0.310539,0.303457,0.0427127,0.0,0.0,0.0,0.0
0.303042,0.313185,0.0434851,0.0,-3.9454154e-18,-5.0010984e-18,-2.1979228e-17
0.311326,0.315003,0.0428781,0.0,0.0,0.0,0.0
0.303093,0.313254,0.046697,0.0,-7.1589623e-19,-9.341717e-19,-5.4538714e-18
0.298137,0.31908,0.0427207,0.0,1.1205946e-19,-3.7434883e-19,-1.072237e-18
0.31053,0.318928,0.042864,0.0,0.0,0.0,0.0
0.301605,0.319159,0.0472367,0.0,0.0,0.0,0.0
0.21399,0.190933,0.0489519,0.0,0.0,0.0,0.0
0.235559,0.19064,0.0535349,0.0,0.0,0.0,0.0
0.248352,0.191762,0.0488396,0.0,0.0,0.0,0.0
0.239072,0.191053,0.0532619,0.0,0.0,0.0,0.0
0.248828,0.190505,0.0535295,0.0,0.0,0.0,0.0
0.251666,0.190692,0.0533755,0.0,0.0,0.0,0.0
0.210871,0.19487,0.0488637,0.0,0.0,0.0,0.0
0.201125,0.206535,0.0489979,0.0,0.0,0.0,-0.0
0.221839,0.19683,0.0496125,0.0,0.0,0.0,0.0
0.215587,0.20461,0.0495805,0.0,0.0,0.0,0.0
0.214102,0.206608,0.0529152,0.0,0.0,0.0,0.0
0.223418,0.206563,0.0532282,0.0,0.0,0.0,0.0
0.226622,0.19471,0.0533557,0.0,0.0,0.0,0.0
0.248653,0.194776,0.0487222,0.0,0.0,0.0,0.0
0.261143,0.194354,0.0529117,0.0,0.0,0.0,0.0
0.264151,0.195609,0.0533785,0.0,0.0,0.0,0.0
0.273842,0.206457,0.0528909,0.0,0.0,0.0,0.0
0.201497,0.221967,0.0487842,0.0,0.0,0.0,0.0
0.215567,0.220153,0.0495553,0.0,0.0,0.0,0.0
0.214015,0.210413,0.05291,0.0,0.0,0.0,0.0
0.223461,0.21044,0.0531782,0.0,0.0,0.0,0.0
0.214147,0.221952,0.0529098,0.0,0.0,0.0,0.0
0.223431,0.222077,0.0532591,0.0,0.0,0.0,0.0
0.23435,0.212366,0.0526312,0.0,0.0,0.0,0.0
0.234352,0.220152,0.0526192,0.0,0.0,0.0,0.0
0.251876,0.222103,0.048598,0.0,0.0,0.0,0.0
0.253174,0.220157,0.052344,0.0,0.0,0.0,0.0
0.273457,0.21042,0.053152,0.0,0.0,0.0,0.0
0.273479,0.222081,0.0531271,0.0,0.0,0.0,0.0
0.276607,0.210446,0.0529083,0.0,0.0,0.0,0.0
0.277017,0.222625,0.0528912,0.0,0.0,0.0,0.0
0.285827,0.222031,0.0529032,0.0,0.0,0.0,0.0
0.221815,0.227921,0.0495609,0.0,0.0,0.0,0.0
0.223412,0.237435,0.048776,0.0,0.0,0.0,0.0
0.22341,0.22596,0.0533103,0.0,0.0,0.0,0.0
0.234406,0.227977,0.0494869,0.0,0.0,0.0,0.0
0.226535,0.237731,0.0487145,0.0,0.0,0.0,0.0
0.226553,0.22596,0.0532738,0.0,0.0,0.0,0.0
0.235987,0.236927,0.0531246,0.0,0.0,0.0,0.0
0.24916,0.226612,0.0481207,0.0,0.0,0.0,0.0
0.240632,0.227948,0.0525177,0.0,0.0,0.0,0.0
0.246911,0.22794,0.0523919,0.0,0.0,0.0,0.0
0.239076,0.237419,0.0534539,0.0,0.0,0.0,0.0
0.24833,0.238295,0.0529993,0.0,0.0,0.0,0.0
0.251603,0.237977,0.0530404,0.0,0.0,0.0,0.0
0.260994,0.237183,0.0529318,0.0,0.0,0.0,0.0
0.273481,0.225976,0.0530283,0.0,0.0,0.0,0.0
0.264067,0.236982,0.0528447,0.0,0.0,0.0,0.0
0.276565,0.225914,0.0529124,0.0,0.0,0.0,0.0
0.285836,0.22593,0.0529223,0.0,0.0,0.0,0.0
0.301559,0.268591,0.0530568,0.0,0.0,0.0,0.0
0.310946,0.26816,0.0529243,0.0,0.0,0.0,0.0
0.313647,0.267983,0.0529455,0.0,0.0,0.0,0.0
0.298047,0.283638,0.0486263,0.0,0.0,0.0,0.0
0.298481,0.272473,0.0530035,0.0,0.0,0.0,0.0
0.289742,0.284273,0.0533327,0.0,0.0,0.0,0.0
0.301554,0.284086,0.0487539,0.0,1.5151029e-26,3.0617232e-25,-3.5949935e-25
0.301152,0.27184,0.052954,0.0,0.0,0.0,0.0
0.310929,0.272415,0.053281,0.0,-5.1153587e-30,7.2527595e-30,-5.913755e-30
0.310972,0.284101,0.053354,0.0,-5.3269246e-27,4.887896e-27,-9.7892485e-27
0.314092,0.272448,0.0533885,0.0,-1.2523498e-30,1.1664495e-30,-9.861313e-31
0.313615,0.283572,0.0533509,0.0,0.0,0.0,0.0
0.296793,0.289821,0.0493507,0.0,2.565496e-24,5.9704236e-24,-1.6248094e-23
0.288852,0.299623,0.0486368,0.0,5.838117e-24,1.1427062e-24,-2.0265472e-23
0.296821,0.297648,0.0495273,0.0,1.8255603e-22,3.2483515e-22,-1.9720333e-21
0.288769,0.287885,0.0534145,0.0,0.0,0.0,0.0
0.298442,0.287938,0.0531976,0.0,1.8819399e-25,6.2695327e-25,-1.5082389e-24
0.303164,0.297634,0.0495521,0.0,-4.156611e-22,1.665686e-21,-6.757891e-21
0.311069,0.299503,0.0487133,0.0,0.0,0.0,0.0
0.301592,0.28794,0.0532631,0.0,4.3675204e-26,9.166375e-25,-2.0963637e-24
0.310827,0.287371,0.053322,0.0,0.0,0.0,0.0
0.2984,0.315049,0.0489286,0.0,0.0,0.0,0.0
0.311025,0.303468,0.0486461,0.0,0.0,0.0,0.0
0.301119,0.315609,0.0492147,0.0,0.0,0.0,0.0
0.251493,0.191836,0.0546159,0.0,0.0,0.0,0.0
0.235943,0.195478,0.0550098,0.0,0.0,0.0,0.0
0.226646,0.206628,0.0548907,0.0,0.0,0.0,0.0
0.235837,0.206532,0.0550283,0.0,0.0,0.0,0.0
0.24842,0.19442,0.0550725,0.0,0.0,0.0,0.0
0.246853,0.204565,0.0555842,0.0,0.0,0.0,0.0
0.239262,0.20671,0.0589697,0.0,0.0,0.0,-0.0
0.248435,0.206545,0.0589541,0.0,0.0,0.0,0.0
0.260937,0.194979,0.0549515,0.0,0.0,0.0,0.0
0.253174,0.204564,0.0556267,0.0,0.0,0.0,0.0
0.251573,0.206557,0.0589544,0.0,0.0,0.0,0.0
0.276656,0.206423,0.0545754,0.0,0.0,0.0,0.0
0.22395,0.210537,0.0547241,0.0,0.0,0.0,0.0
0.235867,0.210414,0.0549502,0.0,0.0,0.0,0.0
0.226643,0.221975,0.0549672,0.0,0.0,0.0,0.0
0.235831,0.222147,0.0550523,0.0,0.0,0.0,0.0
0.246859,0.212386,0.0555103,0.0,0.0,0.0,0.0
0.239044,0.2221,0.0546685,0.0,0.0,0.0,0.0
0.24686,0.220261,0.0555887,0.0,0.0,0.0,0.0
0.248426,0.210402,0.0589524,0.0,0.0,0.0,0.0
0.248425,0.221926,0.0594693,0.0,0.0,0.0,0.0
0.251568,0.210421,0.058968,0.0,0.0,0.0,0.0
0.271877,0.212325,0.0555568,0.0,0.0,0.0,0.0
0.271879,0.220115,0.0554974,0.0,0.0,0.0,0.0
0.273437,0.222087,0.0593767,0.0,0.0,0.0,0.0
0.286018,0.210324,0.0546031,0.0,0.0,0.0,0.0
0.276559,0.22209,0.0593364,0.0,0.0,0.0,0.0
0.289109,0.222021,0.0545513,0.0,0.0,0.0,0.0
0.298336,0.222171,0.0549214,0.0,0.0,1e-45,0.0
0.235857,0.226009,0.0549182,0.0,0.0,0.0,0.0
0.248448,0.225974,0.0546471,0.0,0.0,0.0,0.0
0.248348,0.237016,0.0549701,0.0,0.0,0.0,0.0
0.251533,0.237597,0.0547618,0.0,0.0,0.0,0.0
0.260901,0.237764,0.054676,0.0,0.0,0.0,0.0
0.271872,0.227892,0.0554105,0.0,0.0,0.0,0.0
0.264034,0.237614,0.0546387,0.0,0.0,0.0,0.0
0.273439,0.237515,0.0546236,0.0,6.3e-44,6.7e-44,6.7e-44
0.273413,0.226432,0.0598479,0.0,0.0,0.0,0.0
0.273606,0.237483,0.0589992,0.0,1.71e-43,1.93e-43,9.4e-44
0.276564,0.237483,0.0546421,0.0,2.69e-43,3.05e-43,1.8e-43
0.285939,0.23751,0.0545899,0.0,3.994e-42,1.0249e-41,4.217e-42
0.276556,0.226509,0.0597336,0.0,0.0,0.0,0.0
0.285865,0.226089,0.0590113,0.0,1e-45,4e-45,3e-45
0.276564,0.237556,0.058958,0.0,9.96e-43,1.075e-42,2.3e-43
0.285923,0.237522,0.05939,0.0,1.305e-41,3.2675e-41,-6.129e-42
0.298315,0.226006,0.0549269,0.0,1e-45,1.3e-44,6e-45
0.289059,0.237536,0.0545772,0.0,6.974e-42,2.2285e-41,4.853e-42
0.298852,0.237052,0.0544542,0.0,4.12e-43,1.227e-41,5.867e-42
0.289124,0.22605,0.0589717,0.0,3e-45,8e-45,4e-45
0.289057,0.237538,0.0593312,0.0,1.9185e-41,6.523e-41,-1.4736e-41
0.298443,0.237554,0.0593271,0.0,-3.492e-42,1.24002e-40,-4.6887e-41
0.301568,0.237571,0.0549152,0.0,-1.5526e-41,1.38667e-40,4.7093e-41
0.310819,0.237755,0.0548816,0.0,-1.3067e-41,2.0212e-41,1.1579e-41
0.301576,0.237552,0.059339,0.0,-1.4952e-41,1.0211e-40,-2.2683e-41
0.273431,0.241799,0.0545382,0.0,2.442e-42,2.19e-42,1.205e-42
0.27423,0.240506,0.0589556,0.0,1.49e-42,1.834e-42,1.275e-42
0.285943,0.241666,0.0550145,0.0,2.40391e-40,5.58961e-40,-8.6213e-41
0.276598,0.241416,0.0589465,0.0,1.6095e-41,1.524e-41,4.097e-42
0.285934,0.241433,0.0593204,0.0,2.71743e-40,6.31892e-40,-8.8875e-41
0.28601,0.252908,0.0588959,0.0,9.7810095e-37,2.0886335e-36,2.9589587e-36
0.298457,0.241421,0.0545292,0.0,-3.7775e-41,1.264364e-39,1.37582e-40
0.289181,0.252269,0.0549129,0.0,4.201998e-37,2.0750817e-36,-7.3922984e-38
0.298443,0.253062,0.0549381,0.0,2.2084358e-36,2.691819e-35,1.923812e-35
0.289062,0.241433,0.0593135,0.0,3.87212e-40,1.250962e-39,-2.14404e-40
0.298436,0.241438,0.0593139,0.0,-2.146e-41,2.248651e-39,-6.6678e-40
0.289081,0.253099,0.0589832,0.0,2.1225519e-36,5.107609e-36,6.2427675e-36
0.310935,0.241429,0.0549335,0.0,-1.59633e-40,2.55465e-40,2.99968e-40
0.301526,0.253068,0.0549289,0.0,-1.01122325e-36,2.4202373e-35,2.2691373e-35
0.310941,0.253055,0.0546006,0.0,-3.4480101e-37,5.7110603e-37,1.0583833e-36
0.301557,0.24144,0.0593179,0.0,-2.42786e-40,1.789092e-39,-9.1417e-41
0.314089,0.253049,0.0547902,0.0,-9.64955e-38,5.7808147e-38,3.1498391e-37
0.298442,0.256929,0.0549395,0.0,6.9441663e-35,4.503178e-34,4.024206e-34
0.298441,0.268554,0.0547251,0.0,3.0701592e-31,1.7197911e-30,7.8464055e-31
0.310942,0.256945,0.0546195,0.0,-9.2366836e-36,1.362747e-35,2.8530832e-35
0.301545,0.268491,0.0546009,0.0,2.9155255e-31,3.0949038e-30,4.9978633e-33
0.310973,0.268591,0.05493,0.0,-4.89917e-31,8.126369e-31,-2.986939e-32
0.314081,0.268567,0.0549371,0.0,-1.5733362e-31,1.809746e-31,-1.01759394e-32
0.298441,0.272427,0.0547715,0.0,1.2498007e-29,4.7947768e-29,-2.4109098e-29
0.289758,0.28422,0.0544682,0.0,8.952546e-28,8.236582e-28,-2.3908406e-27
0.298438,0.284045,0.0549284,0.0,2.0917826e-26,7.596363e-26,-2.2298867e-25
0.310957,0.272453,0.0549085,0.0,-7.409179e-30,1.0455966e-29,-9.216507e-30
0.301568,0.283913,0.0549046,0.0,2.2097677e-27,1.001492e-25,-2.8891801e-25
0.265047,0.251287,0.00758075,0.0,0.4,0.0,0.0
0.255364,0.257093,0.00655887,0.0,0.4,0.0,0.0
0.254455,0.260412,0.00686151,0.0,0.4,0.0,0.0
0.264195,0.256472,0.00869008,0.0,0.4,0.0,0.0
0.264142,0.260782,0.0082776,0.0,-4.5163074,0.1284087,-0.40558308
0.254683,0.27248,0.00809907,0.0,0.4,0.0,0.0
0.264469,0.272457,0.00776789,0.0,0.4,0.0,0.0
0.264373,0.276253,0.00774062,0.0,0.4,0.0,0.0
0.254731,0.276212,0.0143265,0.0,0.0,0.0,0.0
0.254561,0.272447,0.0128992,0.0,0.12235145,0.03353001,0.015582667
0.254721,0.276334,0.0127498,0.0,0.0,0.0,0.0
0.254203,0.272448,0.0146385,0.0,0.0,0.0,0.0
0.26782,0.287151,0.0129267,0.0,0.0,0.0,0.0
0.267212,0.287808,0.0141398,0.0,0.0,0.0,0.0
0.267114,0.27628,0.0204768,0.0,-0.014208371,0.00016461707,-0.002935901
